timestamp,cpu_usage,memory_usage,disk_io,anomaly
2023-01-02 03:48:00,58.40620026504553,29.51203054922793,68.88129654844728,0
2023-01-01 05:05:00,51.17327383308782,23.63081337432898,88.1873641612297,0
2023-01-03 19:21:00,57.65878279480615,27.065208950118578,82.56780692151708,0
2023-01-04 06:18:00,51.263141994832004,35.48537653206314,88.2407758784266,0
2023-01-03 06:24:00,56.65416823691778,35.78401974456736,50.188098945707516,0
2023-01-02 04:01:00,49.758043936090836,28.566391525899686,57.970937874044274,0
2023-01-06 21:56:00,40.72626994304066,32.31722469058031,60.53322439309851,0
2023-01-07 22:37:00,42.94683276084152,31.89176984676364,62.47949026651695,0
2023-01-07 16:27:00,74.01583661030352,29.630338173715447,83.35462881087099,0
2023-01-02 04:20:00,53.50630099273559,33.01866508095111,61.70432488424596,0
2023-01-04 04:16:00,38.23037887230032,28.937706374828654,77.74608922586724,0
2023-01-05 16:18:00,79.35406206388468,37.884249127946084,87.09443131923642,0
2023-01-02 19:37:00,50.819955564135604,32.80380634002786,54.02473676178039,0
2023-01-02 09:15:00,60.701502383164275,24.09403230285251,86.50587736083199,0
2023-01-04 17:26:00,63.6322897513225,39.06453610329375,68.03949509901189,0
2023-01-05 02:44:00,32.47622904859003,35.9091414697102,78.35302475243479,0
2023-01-04 22:45:00,35.059622067102495,31.21551529164207,67.57342923041746,0
2023-01-03 19:49:00,60.53985771182876,25.416806533182264,87.57523295834217,0
2023-01-06 23:07:00,28.58569119680295,26.275636073618628,58.75813040707256,0
2023-01-07 11:35:00,48.12669690178699,25.02001446519305,78.80273852193417,0
2023-01-07 18:08:00,45.37467033686621,30.539899064425214,73.69684940423302,0
2023-01-01 15:46:00,34.74474829075261,26.77535769838851,90.42435187463226,0
2023-01-06 19:51:00,48.828279950256245,35.877270061695675,75.2373757568092,0
2023-01-02 09:34:00,58.294748419317486,30.094995411299355,62.82719954149451,0
2023-01-01 05:32:00,50.75804558193726,39.477536729956775,56.51205855927971,0
2023-01-04 20:46:00,60.87710426157866,25.754882839589825,67.2462656576026,0
2023-01-04 09:11:00,63.601159001803126,34.326793545250354,69.18989197121113,0
2023-01-01 00:17:00,93.43419066632569,71.30779621348152,140.29297355602424,1
2023-01-03 07:07:00,53.61661061247017,21.818491074502703,98.48777981255304,0
2023-01-03 16:36:00,59.500158286696454,18.430702521965625,79.08529316693789,0
2023-01-04 19:10:00,65.15444808352248,32.756416663877935,71.29688635063663,0
2023-01-05 16:56:00,58.72153105684055,32.50624543403601,72.55754917248768,0
2023-01-01 19:18:00,59.81765486991594,33.27777179144226,63.468865440728706,0
2023-01-05 15:28:00,32.4456210268929,31.804303047828405,78.62869798171056,0
2023-01-07 02:52:00,50.848654583611044,26.038620229142644,89.90042774464924,0
2023-01-03 05:18:00,46.27680947062077,33.929870494327304,68.47185467444422,0
2023-01-04 05:15:00,20.85744010183059,29.743025364037383,46.63424325205543,0
2023-01-04 13:52:00,55.181017020299755,23.553089554483037,81.57704500411269,0
2023-01-05 02:55:00,54.41746736377557,35.503999027113586,90.28063552997708,0
2023-01-04 09:34:00,39.35779993182651,26.248705961541315,85.51986054802313,0
2023-01-01 07:18:00,32.96617560644845,38.08260827256875,74.34616040371053,0
2023-01-04 05:52:00,54.80260501405925,32.477582620724476,59.86179345838138,0
2023-01-04 08:16:00,63.20414009783834,20.692433196704,69.6148710946827,0
2023-01-02 05:28:00,51.23204806784486,30.036753374598497,61.79238093784348,0
2023-01-07 07:41:00,60.219631550600035,28.831043162001414,85.82691724554738,0
2023-01-05 10:05:00,67.87346414429825,34.67358872914246,62.604212552944986,0
2023-01-03 09:01:00,49.22778954776955,31.297099956315797,92.64552728781469,0
2023-01-03 21:50:00,53.957988487097474,37.101355426337314,85.09503353657693,0
2023-01-01 02:44:00,59.63376129244322,17.616039665614565,64.89407264926204,0
2023-01-01 09:41:00,45.847120860991986,44.00686494817489,54.33345704788331,0
2023-01-07 01:08:00,64.14840662825554,24.57621782920593,68.1026581461617,0
2023-01-04 21:59:00,52.31607474168092,24.165410993142785,82.09617643392639,0
2023-01-04 14:24:00,60.40430892644839,28.594029939012852,74.01431578843997,0
2023-01-02 22:31:00,44.42576946891679,38.740677862621425,64.23669931981043,0
2023-01-05 18:29:00,36.77652565316704,27.219737212602983,76.88782784337413,0
2023-01-02 06:13:00,58.96839315865532,37.83895754897832,78.79937323925233,0
2023-01-05 12:21:00,37.89839497019115,34.66414352046099,68.83330553485652,0
2023-01-07 08:39:00,61.911730449400956,23.95288773054083,68.56118985889182,0
2023-01-07 01:49:00,46.89603196244031,35.63640561716035,71.78650852746561,0
2023-01-05 12:04:00,57.03140197236049,26.2294376010447,74.43767582835724,0
2023-01-03 11:09:00,49.64174421293537,33.82079149965947,77.71398388622289,0
2023-01-05 04:13:00,60.941795475214754,27.137624880942045,70.85307925428647,0
2023-01-04 23:21:00,67.22155097808195,32.9873646694838,62.951155005636856,0
2023-01-07 08:32:00,59.95415190449474,27.30736773215761,69.51338156681004,0
2023-01-06 20:00:00,52.33865101009247,22.34934535628334,72.32171806014658,0
2023-01-07 04:40:00,66.8331457592753,30.028925574133268,55.94660457307519,0
2023-01-06 23:26:00,35.78650054681453,41.586768828074305,85.29932563765495,0
2023-01-03 21:08:00,44.85217325085258,33.613883869663866,81.70946011527242,0
2023-01-06 15:44:00,60.84500530290926,42.94694858694524,69.31658865136885,0
2023-01-04 21:37:00,46.73987504183151,34.45204002593421,73.17256393507277,0
2023-01-04 05:11:00,44.6069498553673,24.041404331913284,84.31065117194964,0
2023-01-02 17:55:00,53.27879524159357,29.705368227384742,53.47150040516931,0
2023-01-03 18:04:00,43.91773492555241,30.893575621679766,62.31955728611079,0
2023-01-02 05:21:00,57.42127491071892,34.089960496286686,72.68977751739705,0
2023-01-01 03:16:00,41.16142563798867,31.362589951147967,72.5905662486543,0
2023-01-05 20:35:00,47.02133195043139,30.694319946002743,81.06488882295389,0
2023-01-02 18:18:00,37.542826235536154,24.399005992794102,77.49589409476975,0
2023-01-04 20:45:00,56.900736763366126,31.430079038173126,95.25990006278606,0
2023-01-06 18:38:00,41.747080391691355,26.042661787435733,77.58279048849585,0
2023-01-01 07:06:00,40.35076539419896,29.798976327318105,82.52253606376993,0
2023-01-03 12:16:00,40.14196191332174,31.80953918180494,82.85037805487856,0
2023-01-05 19:39:00,36.98890733608655,28.374517642645372,79.79876418011938,0
2023-01-04 12:06:00,29.255136489836886,27.49381021249961,97.5100062742061,0
2023-01-04 02:35:00,55.14062552424776,32.459072005439815,79.89662137962667,0
2023-01-03 00:52:00,41.10759171771676,34.71579600500083,84.625660820843,0
2023-01-07 00:21:00,36.006578341512295,20.709374931332043,69.49315456629759,0
2023-01-01 14:10:00,43.76859473575236,25.677848431632313,49.881852821994286,0
2023-01-02 17:08:00,56.833289928110695,37.63107979398139,62.34942738228497,0
2023-01-02 03:55:00,46.7767953078866,25.99912350667948,66.68300812575367,0
2023-01-04 03:56:00,39.94398624310534,21.589663581511072,69.49883619853111,0
2023-01-07 00:37:00,54.45677907081924,26.382474454689962,73.32999391943967,0
2023-01-02 04:05:00,61.87679388461564,32.53488172914071,76.39947678965196,0
2023-01-02 09:28:00,56.59245668432405,28.159708589281596,75.53898301984285,0
2023-01-05 08:01:00,40.60758459317993,29.475898170297686,58.580089773083074,0
2023-01-06 10:42:00,56.581430360025635,27.077503921890248,44.9825872837437,0
2023-01-03 06:12:00,56.38660168643102,25.459230256961646,90.13052996463593,0
2023-01-03 01:00:00,59.96570510579447,30.467292458831764,77.95952745616765,0
2023-01-03 13:28:00,62.753907379990146,26.654516199311434,64.85386103887903,0
2023-01-07 03:20:00,42.933308959268594,28.357233741048514,65.49641110116457,0
2023-01-01 20:08:00,35.97394728200307,32.43421034483745,83.37367685042675,0
2023-01-07 00:07:00,47.79434059732686,31.11188874465278,46.75005060971993,0
2023-01-03 19:17:00,47.784867370478764,28.082609905380565,74.05967329389945,0
2023-01-04 23:54:00,48.04214729031418,29.392564472797943,66.88396378976273,0
2023-01-04 18:42:00,41.493867470480524,37.696782613003464,74.02439828434804,0
2023-01-07 20:54:00,48.63577849722384,35.93563626204013,66.10192353365849,0
2023-01-03 19:43:00,53.18521004798875,26.276219216078058,87.75063708749589,0
2023-01-03 01:48:00,38.69796275326076,27.686853617035545,56.64708140166486,0
2023-01-07 05:12:00,40.61532894258915,26.600166525339873,74.34759935585633,0
2023-01-07 12:25:00,53.66606247013805,15.442250403396756,61.42142661631775,0
2023-01-03 02:43:00,52.24216404290793,25.1245057210653,54.45231053862115,0
2023-01-03 01:21:00,43.914102767603,35.22490247566597,68.1567093703463,0
2023-01-04 18:21:00,38.09592264325509,28.41671117631678,66.21370417389443,0
2023-01-04 18:54:00,59.760407193559466,34.24910182659453,60.50219589176193,0
2023-01-06 00:56:00,49.169106722568166,25.569803058070462,60.37649644675701,0
2023-01-01 20:41:00,47.964196398976384,35.689288879846856,59.760519669818166,0
2023-01-06 14:30:00,59.47511908575567,36.05161924970777,51.8447702350434,0
2023-01-05 08:47:00,56.988156702804766,27.416162162268552,69.9990813155867,0
2023-01-05 18:41:00,49.55726680155351,27.052414337517448,54.47153735770282,0
2023-01-06 15:52:00,44.955773167028305,25.919079140619424,81.51499835275425,0
2023-01-07 02:37:00,58.97655771649744,28.238913405512715,59.876869601251514,0
2023-01-04 17:15:00,58.94910556026825,27.961697107170327,46.48674442463441,0
2023-01-07 05:44:00,47.746485149558005,31.447255364253294,81.85579144232668,0
2023-01-05 06:25:00,47.79886268745172,28.647473479519128,67.53961836609793,0
2023-01-07 01:24:00,48.61664717983622,32.99087301495283,84.4088972540628,0
2023-01-06 03:57:00,49.42036000331697,22.153218286374027,54.95187970204522,0
2023-01-06 02:58:00,55.72445306155102,34.31028795273272,80.90173717840258,0
2023-01-04 04:50:00,50.67838513916938,41.040230237717736,47.55856762908333,0
2023-01-01 17:15:00,65.73986763290033,25.075269374414837,84.86589136333845,0
2023-01-02 00:55:00,70.06092888159122,29.71248515602542,58.52938405618056,0
2023-01-07 03:03:00,43.510014795268425,39.031411481913,55.8422986663202,0
2023-01-01 12:57:00,47.52481364448495,28.46269549992429,27.869131114635046,0
2023-01-05 02:49:00,54.03274563037172,26.955884187883175,70.27140222340753,0
2023-01-04 22:01:00,44.40453714710531,32.39677129409251,88.78419918273838,0
2023-01-07 08:24:00,45.709627519073344,35.31286002866681,41.62284194937699,0
2023-01-02 22:22:00,37.967991446108556,31.998899588084257,87.07958424530702,0
2023-01-03 08:06:00,44.74120324104796,28.260052252022085,71.89895418205283,0
2023-01-02 08:22:00,52.69126941245107,33.93638146561457,63.6734636835114,0
2023-01-07 00:24:00,46.75142073501454,24.138587515485234,53.4313505684852,0
2023-01-01 07:21:00,49.67305251905907,27.291896183454064,96.47457781189667,0
2023-01-05 11:12:00,35.18419228448632,27.175242366723896,81.48445507257425,0
2023-01-05 23:36:00,61.870776787417554,28.73559967110813,81.3531289819498,0
2023-01-05 02:42:00,56.44123767850109,36.91068997423337,58.72159555145016,0
2023-01-04 00:08:00,66.99435983008709,36.669678199439744,73.86722057882483,0
2023-01-07 11:18:00,45.36145570494054,30.702782016033748,51.006557063961644,0
2023-01-05 14:33:00,42.375820493970856,26.94889653731073,53.713505151068446,0
2023-01-01 03:17:00,51.53725105945528,35.152193928183955,88.66823486144588,0
2023-01-01 09:00:00,58.35692112065142,23.030911760628975,76.61321517091713,0
2023-01-01 04:31:00,35.6413784882056,28.047954067891833,65.66319359249759,0
2023-01-01 15:03:00,62.78451862607299,32.7435023819745,51.732950420161224,0
2023-01-05 21:21:00,45.86105057725143,30.856220238424978,62.636740635088614,0
2023-01-06 12:42:00,42.198561186122284,23.911643111967578,81.88207639543242,0
2023-01-01 19:20:00,25.00594285126427,36.62502327472819,41.6054338461729,0
2023-01-07 03:22:00,49.29776379425374,37.2948990841592,68.74014665016543,0
2023-01-06 23:09:00,47.90624386688087,30.661545103442673,71.15788050340058,0
2023-01-07 08:05:00,50.64407522431942,23.308290873390302,64.74451233376293,0
2023-01-03 18:58:00,44.82307427130785,27.91842371327986,73.10063374016283,0
2023-01-07 22:31:00,51.914507159573525,27.65669745260101,97.37333727884855,0
2023-01-05 04:28:00,30.344441085234948,38.36871876991712,81.20593375136018,0
2023-01-04 12:01:00,33.07729168356671,23.435435116208804,60.95410255903063,0
2023-01-03 19:46:00,51.893283072923744,33.34934018952411,94.97002045401439,0
2023-01-06 18:41:00,36.76048915780437,34.37752524922205,66.70181552862513,0
2023-01-01 07:04:00,56.45375949585147,25.227806868545184,84.52044410794522,0
2023-01-05 11:29:00,53.35968173440577,35.43803492599477,53.60384872481889,0
2023-01-06 09:28:00,56.93823453859102,23.339355226845495,76.07202045909678,0
2023-01-06 17:17:00,40.129538210636845,38.81702022959261,79.87056086788644,0
2023-01-02 14:20:00,60.51947617722919,31.13531526572075,46.6246533291922,0
2023-01-05 00:58:00,37.50179660410636,34.12976104462973,49.13791498337194,0
2023-01-07 02:29:00,42.89863393162618,25.564187058185727,47.94949619783611,0
2023-01-07 13:27:00,44.473070462165026,25.04786818980292,59.77523814146079,0
2023-01-04 00:10:00,56.81362326575305,31.64281557593758,113.00660225781962,0
2023-01-06 22:10:00,41.18039235732826,33.78297059253216,80.13134907761892,0
2023-01-04 11:03:00,48.527947213144024,44.12083504701364,60.019962948498375,0
2023-01-07 13:36:00,57.81358119806515,25.842606635492547,74.91661284888117,0
2023-01-02 21:31:00,66.85014278708509,32.852923500599296,52.08491253071088,0
2023-01-03 00:11:00,28.694335201927995,27.84614195659808,106.67471950999602,0
2023-01-03 08:03:00,36.44552496887711,25.66513271783724,37.97617163858483,0
2023-01-04 15:19:00,58.37830535229481,43.35337687431532,94.28983114484957,0
2023-01-02 00:07:00,55.863640187550935,34.12778537434782,67.32671481148216,0
2023-01-02 09:18:00,48.36933036056236,29.496520635914116,67.35389419557508,0
2023-01-07 02:58:00,54.84591378839275,28.311254836490324,67.29288653142974,0
2023-01-07 02:07:00,51.87459382088911,34.81975625527356,75.35044145908084,0
2023-01-04 00:29:00,44.3923909302014,26.520850268038622,46.925755868040454,0
2023-01-05 10:08:00,41.79121077590313,23.741509757399285,75.55254452230506,0
2023-01-07 12:35:00,57.01823040543344,20.712142774165414,74.37433375994777,0
2023-01-05 07:32:00,45.234485767807584,36.45526116351217,68.9830369333012,0
2023-01-02 05:27:00,48.24114187567663,24.80632782918665,62.05593926796561,0
2023-01-03 04:44:00,38.456373317670156,25.47799748834565,86.24435243561012,0
2023-01-04 17:36:00,75.7199531749497,35.78710972996913,84.14645555382391,0
2023-01-06 15:04:00,38.42584209784566,34.77333408014693,52.361796930931106,0
2023-01-02 01:10:00,38.58310885866495,35.04207984971496,52.67386568559792,0
2023-01-03 19:14:00,41.90619178917246,27.390847292559258,71.2760512808109,0
2023-01-03 15:38:00,46.02320306385396,32.20954461082101,67.41696753131109,0
2023-01-03 08:18:00,55.05965553455865,36.900616447927,77.78321013558003,0
2023-01-02 21:28:00,42.57515767461616,30.24795913830793,76.46221106046123,0
2023-01-01 11:09:00,60.91506851922462,26.995851804520427,52.027623812874836,0
2023-01-03 07:24:00,61.038773433162575,32.82623561987365,52.638325714510664,0
2023-01-07 01:19:00,41.99409657651894,26.69834368599942,65.42701032664651,0
2023-01-06 20:53:00,43.751653815655175,37.228175233290436,53.97117895534802,0
2023-01-01 18:17:00,30.017993154678923,30.930342162352733,90.02577800191204,0
2023-01-02 03:24:00,39.376064718531204,32.549436239605974,89.99202595714148,0
2023-01-02 18:46:00,40.04184605209771,32.666625153071735,44.39138297191949,0
2023-01-01 15:36:00,39.787671828692865,33.434137477264194,65.19223414501046,0
2023-01-05 16:58:00,58.24102896855706,30.280919591961602,86.1242595805589,0
2023-01-02 04:24:00,54.098186569285126,32.56804647207611,97.22388865129768,0
2023-01-04 18:04:00,41.48460020220681,31.543376470278083,52.954159739015026,0
2023-01-06 06:49:00,49.51170164066297,31.124083683457375,81.80742277027258,0
2023-01-02 08:16:00,52.537396614945735,33.958726370043614,55.0653638913376,0
2023-01-07 07:44:00,40.09376776622742,26.744118530541122,82.61194785749039,0
2023-01-01 13:45:00,64.533844771177,28.60844872061712,68.72639014696969,0
2023-01-02 17:37:00,47.202398315041656,33.729282590492886,58.00303093419537,0
2023-01-02 06:50:00,43.53772690156197,32.34265628452562,71.30327709816717,0
2023-01-03 04:04:00,48.60602799336766,31.748739076239907,81.53487304517377,0
2023-01-05 15:43:00,36.00318495267314,33.00790022701089,89.22010036291464,0
2023-01-02 04:16:00,39.99668675394425,26.85202884068101,96.34739922512979,0
2023-01-01 21:02:00,55.387559924463694,29.760071025747095,61.633369562218554,0
2023-01-05 03:14:00,55.30894314215949,32.58637713680653,82.11491331517074,0
2023-01-03 09:11:00,63.46225756202748,35.20321221399834,84.05348791456159,0
2023-01-02 10:43:00,27.03819046862762,29.710669203928294,68.08439189277047,0
2023-01-07 15:27:00,55.16825265824451,29.5219348829404,63.17766922503862,0
2023-01-07 11:49:00,46.68135138178021,31.979024703651042,53.31560266305384,0
2023-01-05 18:49:00,49.032398968131105,34.732742638583915,83.93185897475229,0
2023-01-01 04:33:00,50.10233061019587,34.69867740873552,66.02164201824199,0
2023-01-04 11:27:00,54.87774821084338,27.68677629059351,57.44996832365429,0
2023-01-04 09:09:00,44.77868429980008,32.672342675342556,65.82094445162748,0
2023-01-07 18:27:00,38.43003544335636,34.594023233511784,71.405065485103,0
2023-01-04 12:35:00,51.00791072644806,26.167601135457154,77.12036836727506,0
2023-01-02 00:37:00,54.195324439070276,30.537625002153995,66.45219226891396,0
2023-01-01 05:26:00,61.581108735000676,30.693175142652255,69.89719007647764,0
2023-01-05 19:32:00,52.474805476401045,24.19831571949924,63.44400269959577,0
2023-01-06 13:08:00,53.24758239533542,26.419027431933365,49.62356132339157,0
2023-01-02 00:56:00,70.61503576636397,27.622576294052784,89.16428519847582,0
2023-01-05 11:44:00,37.92240607456648,25.951197292000337,99.77465323742823,0
2023-01-05 00:13:00,41.63908329780374,32.92995884489391,63.39224583460282,0
2023-01-03 10:44:00,44.18217966607946,26.375429231172518,76.20023167825379,0
2023-01-04 23:33:00,48.09553814070783,30.151418182764818,67.2656994035579,0
2023-01-06 03:07:00,53.1433868313143,35.187333347825216,54.08741036572418,0
2023-01-05 01:40:00,62.43405797187162,39.77663108074895,91.70029254230953,0
2023-01-01 04:11:00,59.17861947054776,34.97189365496023,87.51086018051727,0
2023-01-05 16:48:00,66.50572963232848,26.909839630469712,51.37569907512743,0
2023-01-01 16:04:00,49.102643057127736,31.446694528214923,83.77544672400806,0
2023-01-05 01:41:00,62.28030209608135,37.440673136201006,52.551402568745644,0
2023-01-06 16:37:00,70.77343439569952,28.888029244601718,89.49460561464207,0
2023-01-02 08:08:00,61.00959634998571,26.94405748874857,85.32096525760598,0
2023-01-06 16:57:00,29.525628142292497,27.461540108083067,56.49203720059854,0
2023-01-07 07:02:00,54.00641638339837,30.410434498137157,74.40521784939426,0
2023-01-04 04:42:00,66.35066394527519,31.65611379929938,77.24935744643534,0
2023-01-06 23:02:00,33.80826943484135,26.858507539911233,49.148568801257845,0
2023-01-04 13:30:00,54.3600577522258,27.66038138833376,99.61978543332714,0
2023-01-03 03:22:00,30.329302964128477,27.458674269583398,46.879635174827825,0
2023-01-05 00:08:00,52.0507533923463,29.558698849324795,91.87814148490726,0
2023-01-06 09:30:00,58.913439016052465,39.283361689588574,81.53937641074019,0
2023-01-05 02:16:00,34.28847648882117,41.20306060087141,75.67233903410445,0
2023-01-05 16:44:00,28.760071818743643,29.599314660600953,73.25110131797463,0
2023-01-04 14:38:00,41.53565698541021,38.42872095986981,50.480120739627296,0
2023-01-03 07:13:00,39.85240506814148,24.459126517576266,50.04849425800181,0
2023-01-06 21:27:00,40.153663129820444,34.64594780773855,77.39386454536006,0
2023-01-07 06:04:00,48.445775674722405,39.58629767252036,60.61022809744845,0
2023-01-05 23:39:00,42.75697465792333,28.468093179188212,69.1908933559588,0
2023-01-01 08:01:00,40.44459559399574,28.770758412780083,57.759037172623565,0
2023-01-04 16:37:00,47.79461770843463,28.768549286956,62.41515582732293,0
2023-01-06 20:48:00,42.1342790844215,33.96612858905049,72.12401518870199,0
2023-01-03 21:18:00,43.50173114502564,36.22778407341813,61.62576410484604,0
2023-01-01 15:29:00,49.34249738927012,28.95541021314564,83.54069722427455,0
2023-01-01 21:35:00,49.01110346808857,23.850584423567298,77.73859345471043,0
2023-01-03 08:51:00,45.96924010934969,32.09107539133099,62.05554830947446,0
2023-01-01 08:27:00,41.36009230320184,20.58739624266268,96.14299705077642,0
2023-01-02 04:08:00,52.83287871546142,28.47770989425885,59.600051430971774,0
2023-01-06 10:19:00,52.34259264456765,21.46568718903475,58.93658538763282,0
2023-01-04 00:52:00,39.07878799651433,38.0903424058302,78.01954798956203,0
2023-01-01 21:37:00,47.097254558113484,27.65135101755201,55.872959015125666,0
2023-01-04 04:55:00,46.90350286011939,37.383718353941454,50.463158740119255,0
2023-01-04 18:47:00,67.68169293059783,20.05482901914352,107.368724950109,0
2023-01-02 07:01:00,58.10808273159782,24.92353812875092,85.45475043210507,0
2023-01-01 18:06:00,60.30283454031842,31.104208851451762,62.022345657831586,0
2023-01-03 18:52:00,40.15006874182985,23.783188696600547,73.78288226047138,0
2023-01-03 11:58:00,53.361449630262285,36.83373368347198,73.10988751290462,0
2023-01-05 22:09:00,58.652897561352496,16.21073185226316,50.637090901783054,0
2023-01-06 02:04:00,54.746334855667925,37.07371909679907,74.39575283227663,0
2023-01-06 19:27:00,53.82921710057263,31.23276047748659,76.61628422501123,0
2023-01-01 19:19:00,46.75168616491378,39.028344390581324,66.89464058970952,0
2023-01-05 06:57:00,37.89839056585842,38.62999001047169,54.16615011081445,0
2023-01-06 01:39:00,61.21499211849928,37.73820386797635,75.88276465062522,0
2023-01-01 02:08:00,50.99651365087641,30.830703065391653,91.30601384694783,0
2023-01-06 07:56:00,47.85462335482036,29.36929225061341,98.2651912524498,0
